spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,chroma_stft_C,chroma_stft_C#,chroma_stft_D,chroma_stft_D#,chroma_stft_E,chroma_stft_F,chroma_stft_F#,chroma_stft_G,chroma_stft_G#,chroma_stft_A,chroma_stft_A#,chroma_stft_B,label,filename,source_file,segment_id
615.2723843782355,110.17245168654189,42.31292878963407,6.341185062385984,1.8840060427620324,-0.9006086750671809,0.28914936200965186,0.3452183687348061,0.2491837652249723,0.5047072118378492,0.2844323366800077,0.3372967311334606,0.7654871888801811,0.32497935167696623,0.42463302493354854,0.3582290149564804,0.3815421220808557,0.98497275357638,Bdur,00002_seg2.wav,Bdur/00002.wav,2
784.7682872484678,94.91774263257481,28.776107383737212,2.2080991334048323,11.473205916716804,6.592546596057247,0.5745679520851237,0.5729265317662257,0.464819511956919,0.499432219548782,0.5303949508101042,0.6341756047271877,0.628237115328146,0.6298055870391243,0.8481739264028916,0.6698698808883872,0.7591701865799863,0.8825677849370164,Bdur,00003_seg0.wav,Bdur/00003.wav,0
583.298202575039,94.24771037184983,40.4983038255491,12.404700321664569,5.4250151150687165,2.0984125849815527,0.3163995885752754,0.3225349658242596,0.2506928044825108,0.3371157473031194,0.232713919897359,0.3045513317670952,0.5870597931052485,0.26570471391332107,0.41098660790942876,0.35846884276093594,0.34919472881836267,1.0,Bdur,00003_seg1.wav,Bdur/00003.wav,1
649.5380353837044,95.09460847187445,36.504442661047094,8.986610402960908,7.1916943698235025,2.6864958639892014,0.42253745605099174,0.43005058936456303,0.35861992334756265,0.45619074587670655,0.32569970510331897,0.41518017152555403,0.7028958032660768,0.35713169034867953,0.5214316696530931,0.44280871751164014,0.47690483359890123,0.9754234515360837,Bdur,00003_seg2.wav,Bdur/00003.wav,2
766.1637486845344,99.45088570608603,32.960884921877586,2.42257556658421,8.740039950698707,2.3130823543212062,0.44648381038856844,0.48381237131683985,0.4258397848686983,0.48571612075058224,0.4390065983847758,0.5299197649491039,0.6292552511268602,0.5283226265823286,0.6686480890395039,0.5634852754303092,0.6345323142459647,0.9307757822366158,Bdur,00004_seg0.wav,Bdur/00004.wav,0
719.0422918351301,115.09662619479332,38.74287836516275,3.8164593352518614,4.918689519302818,-0.8605841167866335,0.23288390905239267,0.2593340230643188,0.19996592520156292,0.46961565532090443,0.21924017912215885,0.29029040715872784,0.5691838027630743,0.2565499871237136,0.3925739472317419,0.3058219228012743,0.34070364413243476,1.0,Bdur,00004_seg1.wav,Bdur/00004.wav,1
690.5755494666075,110.24954691703347,40.79286122787647,4.001026703714299,5.269494578530253,-1.3035078431473177,0.2666404236759026,0.3799985905645334,0.2268472951202297,0.4140885774893549,0.2367104313618967,0.314333731751144,0.6634594565655901,0.30447265653370703,0.4216919468938771,0.33003617033696825,0.37203964334628786,0.9983967318535933,Bdur,00004_seg2.wav,Bdur/00004.wav,2
693.9312633481243,84.26604361733891,35.394480625010544,5.451390084753833,8.643519775893024,2.5367897051663255,0.44507688358081465,0.46211356132532566,0.36217355687170777,0.4004451758091311,0.3484487813817226,0.44342536504063773,0.6034943226638462,0.4273810831399845,0.5802739328319357,0.5219564995680367,0.5358224707215253,0.9655404134309479,Bdur,00005_seg0.wav,Bdur/00005.wav,0
683.6003244741058,101.36629132475785,41.490200053969374,4.89126287212342,7.109553904685806,-0.0899752406147959,0.22840426569003822,0.2288667609845329,0.1690420985433754,0.3479939619169382,0.20011891111588745,0.2713453728803784,0.4903001781450419,0.23900494329549635,0.30753253571026495,0.2751669221930117,0.32830331781934396,1.0,Bdur,00005_seg1.wav,Bdur/00005.wav,1
656.1593057133831,106.22872725080786,43.35459504045532,4.221008336956394,4.986870292709846,-1.615501732497082,0.22196540126660305,0.2430658571703225,0.18172352650457116,0.5012782933832688,0.20154761298057858,0.2778044496606265,0.599040553669833,0.2557654027917838,0.3400767548457019,0.2677846326410156,0.35069219348550007,1.0,Bdur,00005_seg2.wav,Bdur/00005.wav,2
756.1415168003592,104.77972721003867,34.627570203792295,2.066251694441501,9.593162498129383,3.4027046150279796,0.37996169873491176,0.42594444456202385,0.3340513881648276,0.43431413870766034,0.41492457032844093,0.5009324589352127,0.6364349238873359,0.43942499639354493,0.5702982752603959,0.4679606010450986,0.527234824580619,0.9517231390437701,Bdur,00006_seg0.wav,Bdur/00006.wav,0
678.714090163173,113.41146464790918,41.01965827042573,3.5266316624112073,6.9068076732847175,0.7822120510177493,0.23063857284647607,0.24172146125103702,0.18550133686473616,0.40856087754760306,0.23922407168483176,0.3305072479938603,0.6760123866456342,0.30858177255665087,0.4055806805402268,0.29852684339497926,0.34439116462604247,0.9968954896917432,Bdur,00006_seg1.wav,Bdur/00006.wav,1
701.2115784602533,109.63943014004136,39.52511380512317,3.453705588207767,8.077240258058659,1.680468670316078,0.24900340791479866,0.2625570349839119,0.1899960063717954,0.3694479850025766,0.23983620941410408,0.3003522861146105,0.6117340901054031,0.2860886014764535,0.38327572024145506,0.3062248888005356,0.3625061409736968,0.9981951154376832,Bdur,00006_seg2.wav,Bdur/00006.wav,2
724.8061273165209,84.37128999762778,32.69247905892298,5.471386188011823,10.577084367106245,5.752788851745904,0.4998164175971294,0.4981675121023519,0.3987230504501994,0.45041738834670203,0.44180966851207043,0.5588820567268548,0.6575103290175738,0.5212234800531289,0.681060257569443,0.5790602981076283,0.6622644126024447,0.935825421592623,Bdur,00007_seg0.wav,Bdur/00007.wav,0
672.2438100789125,95.60824261752225,37.81595798898436,8.162220721664765,10.461089837128304,3.2184838689617505,0.3264850605339693,0.32138093069771484,0.2750793950646693,0.3513278971658635,0.29544945732655675,0.41976405956476,0.6897710153718838,0.37574253156370097,0.5285412583819058,0.4166577125484662,0.4562583765179317,0.9980211740769126,Bdur,00007_seg1.wav,Bdur/00007.wav,1
728.546197074653,96.23301033634459,35.46906419834757,5.126586218687283,12.057820319102696,5.269719330696916,0.3729751618113997,0.35383555198823435,0.3096817726953902,0.3794335582411576,0.3310502972922604,0.47473538903936313,0.6883629215811383,0.4087523978591503,0.5346817275607618,0.4386511860444771,0.4891246024175651,0.9931461399745207,Bdur,00007_seg2.wav,Bdur/00007.wav,2
860.1030869234331,99.08656735711212,24.452657526877026,-0.7552585478463751,12.389134111115094,9.454680044704244,0.659840507070462,0.6548755908148723,0.6191182934964846,0.5994866016544009,0.6660460743447483,0.7768262219403426,0.610288906683089,0.7147927184536993,0.86595689396363,0.7889765869592634,0.9171358066849316,0.8672555167718718,Bdur,00008_seg0.wav,Bdur/00008.wav,0
756.6553383210328,123.28040475519637,35.89521789528408,2.3139710823188087,9.346288069097628,3.58650656706993,0.3343554874464315,0.3511820871504248,0.30568642139713664,0.39000768336058267,0.3249800230396027,0.41121162779992015,0.616489858483727,0.3968579170026668,0.5110548702398681,0.3918506274938481,0.4985138566437267,0.9668556598481606,Bdur,00008_seg1.wav,Bdur/00008.wav,1
736.4233816877984,123.68039156966213,38.01985990680869,3.4239691116194635,8.822709597919708,2.2078509065266987,0.27977457726128707,0.3209965059885028,0.22230486581558692,0.3631188114375285,0.2564118886242966,0.349676561341446,0.7319130337926526,0.34801262831983903,0.4550583982102097,0.3349048836919989,0.41149329941759827,0.9847141357809791,Bdur,00008_seg2.wav,Bdur/00008.wav,2
852.5686457221776,72.26409918505071,23.932303972155104,0.27194257640875685,12.996739676244689,9.444404979238787,0.6363003652353111,0.7213393848039947,0.6229559816309663,0.5805848108186027,0.6332709783097037,0.7710798144779086,0.6354159981118503,0.7103821504983284,0.9465075843614904,0.8027835126938287,0.933299105040091,0.8615697226211685,Bdur,00009_seg0.wav,Bdur/00009.wav,0
660.658346092931,107.94261211770694,41.47579119020926,4.497979937080833,6.815983469299399,-0.02059171042403332,0.2936598282959528,0.33102215889929887,0.22823557795342161,0.3586919149894823,0.26869667722484475,0.3487701839694135,0.6296212140336015,0.3013280301260838,0.3996311716192797,0.3161234165005642,0.3830048203997804,0.9959787766326009,Bdur,00009_seg1.wav,Bdur/00009.wav,1
696.066233302336,102.07702967271932,38.54103981621247,2.818789324407285,6.270300570808896,1.0534562503418001,0.31281196286525215,0.30883703510645105,0.2553076186690082,0.3931096361835302,0.31360288315622,0.4051778496016163,0.6816948068374233,0.31239078526983854,0.4429052550184032,0.3537550885167848,0.45232023564540513,0.9828643281344365,Bdur,00009_seg2.wav,Bdur/00009.wav,2
745.8129626077985,108.09039571999391,34.67655076998654,2.3769003855533755,9.429672679540046,3.661217221915165,0.40285814043457346,0.3922016113056584,0.3119678935098907,0.38495657133713646,0.37449482124410033,0.4639718244892117,0.6134506587233606,0.4337984100994207,0.5586158981748973,0.4772118019232324,0.5837143360561152,0.9383350443626916,Bdur,00010_seg0.wav,Bdur/00010.wav,0
644.0793658771178,120.69024875796688,41.73506682890879,5.484031189148364,6.050600231967288,0.4249437752459927,0.2304008631257644,0.2576091641710251,0.16960470286034848,0.3704023371561838,0.19709481833241152,0.28925841419485704,0.7125185392474221,0.2599771578428365,0.34297740326908216,0.287030838015438,0.35185533029562627,0.991760219044547,Bdur,00010_seg1.wav,Bdur/00010.wav,1
739.1262117338367,123.58687899338034,38.35174849676772,3.3198219043632937,6.120340155727157,0.4020836176065273,0.26972978400837544,0.31249554547478187,0.2269029631668075,0.4155050344234864,0.2499377648772649,0.34389622776737655,0.7240044108426539,0.32510700271872955,0.41999625277537916,0.3339660845117887,0.40296429378564663,0.9866353710802114,Bdur,00010_seg2.wav,Bdur/00010.wav,2
702.0678888641929,55.614233244539825,28.70611848426411,9.855303266589553,6.874507246852571,4.007552826793389,0.7396688883606166,0.7272367646613507,0.6411443928088781,0.4879359742730825,0.5330175301957263,0.6554448164681846,0.6510234057657752,0.6405810772890036,0.9791862934051317,0.8840479695507087,0.7816529655049339,0.8658343324520107,Cdur,00043_seg0.wav,Cdur/00043.wav,0
565.3883713666977,80.08361146565449,40.251356110349505,14.230686828928784,6.888690547038606,1.116088895823273,0.9023039642751698,0.4391273199971451,0.388406469181048,0.2714339176187825,0.4482367033871852,0.38677621358950925,0.37627946185005,0.7475990619813841,0.5723824678641393,0.456907500919566,0.43767081691214277,0.5698526368951189,Cdur,00043_seg1.wav,Cdur/00043.wav,1
547.6031777209719,81.84221891102776,43.71842970829834,13.568353298494033,4.828374030861561,0.7188254459280317,0.9091810726929089,0.36013223831704627,0.3461644398582226,0.20551406849352746,0.4510797813421537,0.29140675518249703,0.29168181595086584,0.9134253716200725,0.45391780734221454,0.367603806232964,0.3418649610898275,0.4541655265740709,Cdur,00043_seg2.wav,Cdur/00043.wav,2
633.5528395110783,78.81529429811404,35.210561740257035,10.80320680016214,6.219406187262108,3.4048480229170672,0.8940197988812388,0.5329871634862768,0.45681513295697723,0.35437904099805206,0.4919139547592344,0.48560745197469546,0.42276363372595205,0.5628846723763088,0.6698009987767244,0.6013094395186881,0.5465694152215009,0.5910907845977456,Cdur,00049_seg0.wav,Cdur/00049.wav,0
630.9073699122231,74.90981567995519,35.17757495026206,12.005397714052922,7.086233365156421,3.616988401215652,0.9683223800942327,0.4575211166326702,0.39557841384423814,0.29883489253057743,0.43428242505915915,0.43239074802718896,0.3995710680366486,0.5035999004189875,0.641359933089302,0.5180363609161571,0.49083972517104335,0.5769894739516487,Cdur,00049_seg1.wav,Cdur/00049.wav,1
618.0035229308879,76.27226181724001,36.20883574294383,12.265983469742789,7.543906540396581,3.7509039356523264,0.9917280694129762,0.45879226008253965,0.4067229187512578,0.2952931995657503,0.42680994762828944,0.39456514497661566,0.3676422178842071,0.4961703574192247,0.531434370230219,0.47736232638214804,0.45150865558818776,0.5195102178832907,Cdur,00049_seg2.wav,Cdur/00049.wav,2
777.6873231290124,94.07563079749694,31.681810811054785,1.589326863080169,11.024387148413998,7.03839223088855,0.7937188646441433,0.4910597637717078,0.3971097532054378,0.3925052948270878,0.5371741242182282,0.5431018137278223,0.4500487377411732,0.6743245388230704,0.7155407418666302,0.61386180050365,0.6626633892682107,0.6481970851495219,Cdur,00051_seg0.wav,Cdur/00051.wav,0
676.6203730967575,96.8425292818042,38.01262189402277,8.703422836984078,8.328415346444793,3.0431500720513913,0.931614323591527,0.3947756192253774,0.3032122680869496,0.27483732722392673,0.46959129122389276,0.36127461210047757,0.3123924346454312,0.6410507276838031,0.48570330444101273,0.4137764547199332,0.4322838511466815,0.44875217471381174,Cdur,00051_seg1.wav,Cdur/00051.wav,1
590.5144730677512,85.39726141790757,39.40630530031348,13.202728252645242,7.594002030652847,1.932493850719087,0.9731071467856781,0.3990309147747917,0.31260930454294283,0.24144599001457198,0.4007868914381865,0.33606450028462154,0.31423310848674174,0.5280529991041484,0.462865295579852,0.3960924239337754,0.39050818261856046,0.46167105507031014,Cdur,00051_seg2.wav,Cdur/00051.wav,2
672.2760564245647,81.04550420298311,33.63093150574429,9.656299633225528,5.675555648885954,2.038598974837274,0.8741499070229741,0.686461953605906,0.47290877272018006,0.46522444164012006,0.6752443042020595,0.6281356046947167,0.5034532303878136,0.6872422273085691,0.746061149399537,0.622113805534116,0.6738774363608441,0.7109534225643823,Cdur,00052_seg0.wav,Cdur/00052.wav,0
596.5499882718361,85.51898471655872,40.119785458953956,11.01879485780672,6.056996377817634,-0.5075927118974228,0.889460105666289,0.34813089946835124,0.3049061077937194,0.2047901380922026,0.46598691153920774,0.3320198236805768,0.30788279279286834,0.7973385937469826,0.5420410093453976,0.37960783513322555,0.3649653539782075,0.4144114465862673,Cdur,00052_seg1.wav,Cdur/00052.wav,1
602.1417679666187,78.07538402980558,38.277011415166314,12.186470197258396,7.468430799309326,2.970934607244916,0.9850059089192266,0.4327573558147718,0.3657155175885866,0.24240169907211034,0.40093554095150996,0.3675006278111299,0.32648365177680017,0.7535981705714448,0.5729212816527195,0.41842273827218307,0.40871291911495705,0.5326603548320664,Cdur,00052_seg2.wav,Cdur/00052.wav,2
663.7448330359491,95.43056525691756,34.23121694624778,10.71589642643882,6.954606406352216,2.189364001536406,0.8899529943297674,0.6355297602795826,0.49962674673324686,0.42608083402106456,0.5550835910636083,0.592190988148623,0.5276404444142629,0.7214784748365204,0.6988777874979779,0.6043124781993878,0.5803593225347797,0.6435216216755796,Cdur,00053_seg0.wav,Cdur/00053.wav,0
577.6398389297717,106.06574799571324,39.939756250397814,14.569860837284685,7.801686557210584,1.647994513895206,0.9708552469067926,0.4202144673755618,0.2924692347434711,0.22262449425711622,0.3241177374345854,0.3248438107107376,0.2893372749632991,0.7410883418879238,0.5250982431201728,0.4112143027559879,0.39769598446223947,0.49749679117356826,Cdur,00053_seg1.wav,Cdur/00053.wav,1
573.4285756512422,105.11163637340663,39.42817350587814,12.428699391273032,8.776358447749773,3.439723933014647,0.9415023053871281,0.39002968743613803,0.3863214856914977,0.23603604277743304,0.3119010757170609,0.3514334891953244,0.31612258834827117,0.8747656857057914,0.5714311893935375,0.40126629682444304,0.37642127493759686,0.461129447823029,Cdur,00053_seg2.wav,Cdur/00053.wav,2
726.5622876989972,100.52904486403729,34.69215223272943,4.570369902794187,12.513937205095777,6.024223703472968,0.8796500538765482,0.44215802941303584,0.33572318018177827,0.32603750832567246,0.47520048266411696,0.42997786028881446,0.36074907505413917,0.7310792498455673,0.587300037388673,0.46380117780228347,0.4994658155271611,0.5499124318159483,Cdur,00054_seg0.wav,Cdur/00054.wav,0
703.0774240316791,91.8647394259207,36.69444957227533,5.784203492885083,12.422716595716155,5.225022691019462,0.9457969857558429,0.3823601098737048,0.26980479325399964,0.2628498178100076,0.4305726864578589,0.40476031851088745,0.3189773589784112,0.6889201816571998,0.5176344476522787,0.3908665282789266,0.4400182623958862,0.4569362722968553,Cdur,00054_seg1.wav,Cdur/00054.wav,1
696.7477837015979,98.59340835833211,37.28674005668301,4.983704411623573,10.011533383517794,4.505713839815381,0.8797478146834806,0.39653448114097517,0.3233816868425821,0.2785740421116318,0.4736122344698999,0.40845513463347244,0.3464547456933209,0.8998343191073442,0.5665451305234462,0.4552158958468728,0.48948474276123166,0.5076847195096326,Cdur,00054_seg2.wav,Cdur/00054.wav,2
776.202316218412,106.31515786040988,31.72635476017688,1.802656025474015,12.831025009751178,8.677744927207291,0.7519772489689595,0.4865395302189995,0.4190163124463494,0.37086913378577224,0.3948770527714631,0.4648601490371567,0.40721453459803947,0.693139069991705,0.6263375417498956,0.5478730681991052,0.6026881865466907,0.5807574086843028,Cdur,00055_seg0.wav,Cdur/00055.wav,0
768.7482307479444,101.30764580354911,33.413979317042305,3.612677485799096,12.384943598977207,7.3501180424249615,0.9890215037967479,0.4490920400802651,0.3600482555299677,0.32579813926615925,0.5118133432971609,0.4767313473488068,0.41019280262536406,0.681014455831437,0.5914032315890555,0.49868077169475217,0.5292350630862553,0.5929731789909471,Cdur,00055_seg1.wav,Cdur/00055.wav,1
761.0141995127634,121.93807835872946,36.8330874289166,1.9732432818087375,7.720448362590162,3.3877995111208214,0.925490873665831,0.43695054023056124,0.35603243229205306,0.30067849457700185,0.4044990378824822,0.3768940290801349,0.3479147597229964,0.8835292627087759,0.5720921070899108,0.6183411932854697,0.4981813764610236,0.5641411209747855,Cdur,00055_seg2.wav,Cdur/00055.wav,2
698.6494313585387,72.05202532586259,29.595625016634674,9.373690030986673,7.171604229886458,3.9751484600726834,0.8094742694207926,0.7901973999513632,0.6782407970375744,0.49327902167297083,0.579525737149921,0.6717570882138775,0.6611398861804261,0.648938695084707,0.9460597803371411,0.8346037995966631,0.8032698726326096,0.868776869850817,Cdur,00056_seg0.wav,Cdur/00056.wav,0
670.5853894637172,82.21768283341835,31.387790033078286,10.503679736818437,7.527723078722449,3.2483087550809113,0.6715507361565837,0.6030303716931178,0.5498569418741941,0.35157409423154123,0.4965587046578609,0.6273716769979981,0.5970880018725326,0.674434382932303,0.9409659846284226,0.7529507749480165,0.7244419989730484,0.7995756513021112,Cdur,00056_seg1.wav,Cdur/00056.wav,1
574.5304198041821,100.50926009940834,42.13423463813006,8.850915417348281,6.799809666654227,3.5478276925573424,0.8828930323725741,0.36088982086469673,0.42996680705682394,0.18665956066981187,0.27185700099200927,0.28473471090424896,0.26864060503343506,0.9756063423880846,0.5260771609026731,0.31172046623594596,0.31561297783126446,0.40745088476258295,Cdur,00056_seg2.wav,Cdur/00056.wav,2
651.7433291361224,77.51340230843627,34.42080170183764,10.705582261598847,7.352633089808158,3.2781353014558805,0.8692293886245405,0.5571935724321654,0.5198162185322301,0.37881021622705774,0.4809290366321668,0.5310256329744449,0.4579911064251449,0.6473673488146408,0.6900966618496971,0.582401588304149,0.5800046586786398,0.6199868042933057,Cdur,00057_seg0.wav,Cdur/00057.wav,0
591.995850127404,89.13806357952217,41.35878177439714,9.175586827460188,5.7178701342017515,2.0896157823594566,0.9463438701324128,0.3673844688694058,0.36258236614985556,0.21737442655263509,0.4239841492116662,0.32514178265914495,0.2878221790468444,0.6466496830970325,0.47974845470012506,0.36621507622025207,0.3662856569267596,0.4838047793547972,Cdur,00057_seg1.wav,Cdur/00057.wav,1
616.3086044582795,102.05202282590392,45.16298799271599,6.269522052948866,4.832683146449692,0.590498180873228,0.9321274169804847,0.3000144568046571,0.3061018378789782,0.17342013740695733,0.37694862983332605,0.2633985492770655,0.22273329383730958,0.7832690624806411,0.4011816576722745,0.2937376202618146,0.3121984164049983,0.41684613557552685,Cdur,00057_seg2.wav,Cdur/00057.wav,2
584.0650479001133,89.32959938694216,39.96630719604381,10.787375918736494,5.33444007678058,1.502528173941694,0.7985485448568772,0.4139178897535247,0.34359071048998174,0.270698852646927,0.4796303936533421,0.35641383744935384,0.31915224674185544,0.784531744091623,0.5792780048077444,0.4375502264032838,0.4001852231070429,0.5087520235363181,Cdur,00058_seg0.wav,Cdur/00058.wav,0
583.3251760549957,96.94722605502997,41.76481502861035,11.725636801804276,4.770132273786518,-0.5372953211504878,0.7060802148713101,0.3706252762035504,0.32838934262555575,0.19858544232979727,0.2957900280403559,0.3124170746486869,0.29447396914297286,0.9822525757717004,0.47825464090405123,0.3448145201869517,0.3265142890977752,0.4058063881274446,Cdur,00058_seg1.wav,Cdur/00058.wav,1
590.2984330289329,94.00482960354313,43.605035579894505,10.454860460545387,3.8986985050423,-0.26476770614339745,0.9914688317056954,0.34225020440279497,0.3100174911664175,0.18932270645774196,0.314631605414655,0.2583006364072402,0.2139768109846158,0.7127366109290866,0.35091562181625696,0.3208436868962467,0.32529371431168136,0.40147399230407604,Cdur,00058_seg2.wav,Cdur/00058.wav,2
652.148456215275,82.66588624819966,35.250133037049075,10.634538123760542,6.168273043484127,1.1901941440218382,0.5767204349189998,0.7832933380240255,0.4908771282275665,0.33932778903018135,0.40516637651733567,0.6762970951212716,0.46470036316053026,0.4410668317809225,0.9337925130424173,0.6567332089458662,0.5853204832243513,0.5903566735499272,Cisdur,00001_seg0.wav,Cisdur/00001.wav,0
618.6303614114232,100.15868679770288,40.243280035589606,10.5866378949933,6.350034876020592,0.118737230766425,0.3389191221632971,0.8128999999248963,0.28556917276360383,0.2291577607020979,0.2360127897293794,0.5720301009657419,0.25871850621487424,0.28116761377454025,0.8872617366412112,0.3912187945305875,0.30428209253823285,0.3351524112857455,Cisdur,00001_seg1.wav,Cisdur/00001.wav,1
647.8365328704836,99.88756900346051,39.343212668487325,11.113836012775387,4.4565848630261105,-0.5856408416951263,0.3244647916682306,0.7487906981504454,0.29677106034003314,0.2663006367493098,0.24570146253193365,0.5610168054945239,0.27706518363834,0.2931778547368605,0.9085300375169444,0.3710779934341595,0.34440040236773645,0.33094711376457775,Cisdur,00001_seg2.wav,Cisdur/00001.wav,2
628.7670684101887,85.65188286930199,36.419842901884095,10.877854591847205,8.02815580168055,2.064569234188526,0.44521798044283517,0.7040355452730406,0.4087459360588246,0.3323032403570475,0.35949825407292213,0.7036666265128257,0.36578407397729407,0.360860747038219,0.7404817066720961,0.4835842817483417,0.4841572946524552,0.470047446071213,Cisdur,00002_seg0.wav,Cisdur/00002.wav,0
610.0202434483806,87.4765721398209,38.30969293776212,12.41858885049362,6.194337165514014,0.7817023326648883,0.39524202249577917,0.78249401105142,0.33048986026821525,0.2479423288255874,0.2640246065660312,0.6114659103903075,0.31071752385105267,0.33592558535793754,0.7857235364419506,0.4391776547973694,0.3959144347027124,0.40417806477488205,Cisdur,00002_seg1.wav,Cisdur/00002.wav,1
606.7899206139479,92.07854071408588,39.68931171899089,12.700183411885591,5.663097206903868,-0.09160160443140931,0.347518440244884,0.8237791858686061,0.31410499763493865,0.278928686478934,0.26122369490572767,0.6540003996456043,0.2782382876302542,0.3153117523815308,0.7686872743635828,0.3583363619632454,0.31708800796182746,0.33746552829305826,Cisdur,00002_seg2.wav,Cisdur/00002.wav,2
651.4128841712597,73.18781193756548,34.77754981739985,11.575142901714571,6.1115495564087485,1.5818284471206838,0.5877112339628036,0.8091554022842234,0.53575051626194,0.4567486783636868,0.5074986858080609,0.6887886225231649,0.4997942306526423,0.46523250326968885,0.828887037652484,0.6069241457689786,0.5982156476530645,0.6148054506380276,Cisdur,00003_seg0.wav,Cisdur/00003.wav,0
567.6095309288102,92.12510673067052,44.39595286858652,13.315675939919942,2.5145175640148496,-4.438207276545647,0.2704771120566783,0.7278601469112876,0.24421624819397675,0.17538243999061193,0.20049997553833088,0.4617514836181631,0.22025071545354283,0.24256878015732042,0.8998237626650071,0.3164023199181928,0.26267874684598086,0.2813386972664719,Cisdur,00003_seg1.wav,Cisdur/00003.wav,1
608.192671708734,95.57961740676267,41.38372398135534,12.294044960898246,2.5638708147205884,-2.56233899475891,0.3571907960232229,0.7236566342997962,0.2985155767406473,0.21866084536191482,0.22657432237686312,0.5651336659090689,0.2703740163266056,0.27491415593044616,0.9817917045580976,0.3813250880357677,0.34346963235422834,0.35450382113712153,Cisdur,00003_seg2.wav,Cisdur/00003.wav,2
616.2325882538449,84.1911571420991,37.13722038253399,11.040560449638317,5.1647947407994765,0.9835371365885696,0.48927426248661493,0.7398385952965464,0.41318302038249355,0.31466243278098727,0.36857411490821856,0.5814105574246969,0.3987655775917275,0.4225776524248382,0.8139833258907377,0.5438091640311171,0.4928102697838451,0.5529732590656263,Cisdur,00004_seg0.wav,Cisdur/00004.wav,0
611.4407141998022,101.3542892389482,41.97167386695442,10.714629752816814,2.2574917293046615,-3.7877711019539944,0.2957179265084004,0.7315064992475359,0.25835717244390594,0.19611446403293273,0.20627746149885098,0.5556805051402046,0.2328092949944497,0.2623417089696498,0.7966474655216531,0.3347465165418194,0.2884941343554597,0.3216781690469713,Cisdur,00004_seg1.wav,Cisdur/00004.wav,1
708.6767128807037,103.86224564491107,37.95765787503222,7.316340732513389,4.756295974817897,-0.2401946791197482,0.35409565322153247,0.8067629877023136,0.2928635387977105,0.2502617855043995,0.26859971322998255,0.6368967760238817,0.2963604652093028,0.35049612136149666,0.8977153477771399,0.4102968782144975,0.41166821454845764,0.4117915322479774,Cisdur,00004_seg2.wav,Cisdur/00004.wav,2
620.3460175582799,81.32707415234206,36.82967079787063,10.325514032555578,7.037306919859725,2.4340136133077874,0.4787788752607859,0.7876245442235282,0.43377540379070817,0.34752638441097644,0.37375558935124276,0.559347593755606,0.3863683483911956,0.4163586642731448,0.9057061899131414,0.5205548808578835,0.4751903701194301,0.5069329966996023,Cisdur,00005_seg0.wav,Cisdur/00005.wav,0
585.3379655470264,92.3469910545441,41.45876899933408,10.958503877630243,7.057341707867229,-0.38855378934566825,0.28026635042023085,0.7129122945582821,0.2374500516130593,0.20034321271487746,0.20626299810191415,0.3743203042690694,0.23365696444039263,0.26962710819362923,0.9156783969611001,0.3560619840634267,0.27002101464577966,0.28245538321094565,Cisdur,00005_seg1.wav,Cisdur/00005.wav,1
582.9659476955279,89.33643025976002,40.84687207423668,12.119391234139174,6.40481911305832,-0.9522296510993188,0.286543236217377,0.6882502558816639,0.26493289738129727,0.1996968275792203,0.2098843176236641,0.4732485875849993,0.24388697899420836,0.2597884513244456,0.8065740974017803,0.33625401229864416,0.28147877439875274,0.29362818696655696,Cisdur,00005_seg2.wav,Cisdur/00005.wav,2
599.7730593442672,86.95280024928068,39.45586266200562,12.076471252546483,5.380205946403148,-0.10997774789602781,0.41472992605218745,0.791474034537254,0.35364203033832137,0.26131559509633356,0.29952819994273844,0.47779705175058346,0.3207583244373977,0.32003377316912235,0.8570098177362753,0.48047217047219176,0.3867681326963479,0.4498202900345924,Cisdur,00006_seg0.wav,Cisdur/00006.wav,0
612.3746874293138,83.99587019523116,38.41869582979849,11.884834464290797,4.414002238387825,-1.1876882314809711,0.4068090776222472,0.8397931001053308,0.3618256485918405,0.2315415083191904,0.2737905100813509,0.540646236820879,0.332254628160286,0.36479212225026353,0.9430702731434021,0.5139100129246276,0.4259573773019851,0.45876966701499255,Cisdur,00006_seg1.wav,Cisdur/00006.wav,1
608.3178627545531,85.76085609253231,39.07680162647215,11.250784516785023,3.49694369895742,0.31793768213327395,0.32866707456894856,0.6195356639348897,0.3182850136825502,0.2295108339712175,0.24061418644627566,0.40744684199038467,0.2921989384665665,0.2992592044660024,0.9950282803791195,0.43643096484907296,0.3578808989643929,0.3404884599233686,Cisdur,00006_seg2.wav,Cisdur/00006.wav,2
633.4665115090481,79.33979297207556,34.629277058270475,11.2458140127247,6.28251878765101,2.200121636748199,0.57935307775519,0.6721773696364793,0.49324926045322404,0.4071211510634974,0.43051113196839275,0.7374653299629986,0.48335203836542934,0.4834131958402259,0.9174377892135438,0.6267176221381979,0.6190660337661812,0.631268481109052,Cisdur,00007_seg0.wav,Cisdur/00007.wav,0
